State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"Total","Total","TOTAL","Monthly","Tajikistan","Feb-2014",8.309,
"Total","Total","TOTAL","Monthly","Tajikistan","Mar-2014",20.722,
"Total","Total","TOTAL","Monthly","Tajikistan","Apr-2014",1945.116,
"Total","Total","TOTAL","Monthly","Tajikistan","May-2014",362.362,
"Total","Total","TOTAL","Monthly","Albania","Jun-2012",374.493,
"Total","Total","TOTAL","Monthly","Albania","Jul-2012",83.922,
"Total","Total","TOTAL","Monthly","Albania","Aug-2012",64.066,
"Total","Total","TOTAL","Monthly","Albania","Sep-2012",25.192,
"Total","Total","TOTAL","Monthly","Albania","Oct-2012",88.724,
"Total","Total","TOTAL","Monthly","Albania","Nov-2012",122.701,
"Total","Total","TOTAL","Monthly","Albania","Dec-2012",20.215,
"Total","Total","TOTAL","Monthly","Albania","Feb-2013",38.832,
"Total","Total","TOTAL","Monthly","Albania","Mar-2013",232.539,
"Total","Total","TOTAL","Monthly","Albania","Apr-2013",134.485,
"Total","Total","TOTAL","Monthly","Albania","May-2013",142.156,
"Total","Total","TOTAL","Monthly","Albania","Jun-2013",116.475,
"Total","Total","TOTAL","Monthly","Albania","Jul-2013",310.83,
"Total","Total","TOTAL","Monthly","Albania","Aug-2013",139.021,
"Total","Total","TOTAL","Monthly","Albania","Sep-2013",337.605,
"Total","Total","TOTAL","Monthly","Albania","Oct-2013",464.228,
"Total","Total","TOTAL","Monthly","Albania","Nov-2013",113.522,
"Total","Total","TOTAL","Monthly","Albania","Dec-2013",392.518,
"Total","Total","TOTAL","Monthly","Albania","Jan-2014",350.792,
"Total","Total","TOTAL","Monthly","Albania","Feb-2014",203.291,
"Total","Total","TOTAL","Monthly","Albania","Mar-2014",271.593,
"Total","Total","TOTAL","Monthly","Albania","Apr-2014",341.786,
"Total","Total","TOTAL","Monthly","Albania","May-2014",349.353,
"Total","Total","TOTAL","Monthly","Angola","Jun-2012",300.86,
"Total","Total","TOTAL","Monthly","Angola","Jul-2012",555.615,
"Total","Total","TOTAL","Monthly","Angola","Aug-2012",626.601,
"Total","Total","TOTAL","Monthly","Angola","Sep-2012",557.758,
"Total","Total","TOTAL","Monthly","Angola","Oct-2012",770.412,
"Total","Total","TOTAL","Monthly","Angola","Nov-2012",716.806,
"Total","Total","TOTAL","Monthly","Angola","Dec-2012",1396.3,
"Total","Total","TOTAL","Monthly","Angola","Jan-2013",825.885,
"Total","Total","TOTAL","Monthly","Angola","Feb-2013",495.387,
"Total","Total","TOTAL","Monthly","Angola","Mar-2013",282.172,
"Total","Total","TOTAL","Monthly","Angola","Apr-2013",710.77,
"Total","Total","TOTAL","Monthly","Angola","May-2013",889.87,
"Total","Total","TOTAL","Monthly","Angola","Jun-2013",410.855,
"Total","Total","TOTAL","Monthly","Angola","Jul-2013",182.022,
"Total","Total","TOTAL","Monthly","Angola","Aug-2013",728.034,
"Total","Total","TOTAL","Monthly","Angola","Sep-2013",742.126,
"Total","Total","TOTAL","Monthly","Angola","Oct-2013",2078.16,
"Total","Total","TOTAL","Monthly","Angola","Nov-2013",766.653,
"Total","Total","TOTAL","Monthly","Angola","Dec-2013",509.868,
"Total","Total","TOTAL","Monthly","Angola","Jan-2014",275.717,
"Total","Total","TOTAL","Monthly","Angola","Feb-2014",459.924,
"Total","Total","TOTAL","Monthly","Angola","Mar-2014",484.914,
"Total","Total","TOTAL","Monthly","Angola","Apr-2014",861.552,
"Total","Total","TOTAL","Monthly","Angola","May-2014",471.185,
"Total","Total","TOTAL","Monthly","Uzbekistan","Aug-2012",90,
"Total","Total","TOTAL","Monthly","Uzbekistan","Sep-2012",691.931,
"Total","Total","TOTAL","Monthly","Uzbekistan","Oct-2012",2.916,
"Total","Total","TOTAL","Monthly","Uzbekistan","Feb-2013",21.17,
"Total","Total","TOTAL","Monthly","Uzbekistan","Apr-2013",18.778,
"Total","Total","TOTAL","Monthly","Uzbekistan","May-2013",5469.658,
"Total","Total","TOTAL","Monthly","Uzbekistan","Jul-2013",63.99,
"Total","Total","TOTAL","Monthly","Uzbekistan","Dec-2013",10.347,
"Total","Total","TOTAL","Monthly","Uzbekistan","Mar-2014",3,
"Total","Total","TOTAL","Monthly","Serbia","Jun-2012",276.458,
"Total","Total","TOTAL","Monthly","Serbia","Jul-2012",352.971,
"Total","Total","TOTAL","Monthly","Serbia","Aug-2012",92.242,
"Total","Total","TOTAL","Monthly","Serbia","Sep-2012",365.799,
"Total","Total","TOTAL","Monthly","Serbia","Oct-2012",277.372,
"Total","Total","TOTAL","Monthly","Serbia","Nov-2012",99.182,
"Total","Total","TOTAL","Monthly","Serbia","Dec-2012",38.425,
"Total","Total","TOTAL","Monthly","Serbia","Jan-2013",28.139,
"Total","Total","TOTAL","Monthly","Serbia","Feb-2013",26.832,
"Total","Total","TOTAL","Monthly","Serbia","Mar-2013",174.049,
"Total","Total","TOTAL","Monthly","Serbia","Apr-2013",248.439,
"Total","Total","TOTAL","Monthly","Serbia","May-2013",90.792,
"Total","Total","TOTAL","Monthly","Serbia","Jun-2013",33.704,
"Total","Total","TOTAL","Monthly","Serbia","Jul-2013",25.086,
"Total","Total","TOTAL","Monthly","Serbia","Aug-2013",114.402,
"Total","Total","TOTAL","Monthly","Serbia","Sep-2013",163.227,
"Total","Total","TOTAL","Monthly","Serbia","Oct-2013",134.285,
"Total","Total","TOTAL","Monthly","Serbia","Nov-2013",116.509,
"Total","Total","TOTAL","Monthly","Serbia","Dec-2013",62.432,
"Total","Total","TOTAL","Monthly","Serbia","Jan-2014",9.2,
"Total","Total","TOTAL","Monthly","Serbia","Feb-2014",6.225,
"Total","Total","TOTAL","Monthly","Serbia","Mar-2014",27.16,
"Total","Total","TOTAL","Monthly","Serbia","Apr-2014",89.235,
"Total","Total","TOTAL","Monthly","Serbia","May-2014",31.349,
"Total","Total","TOTAL","Monthly","Antarctica","Aug-2012",27.449,
"Total","Total","TOTAL","Monthly","Antarctica","Sep-2012",36.4,
"Total","Total","TOTAL","Monthly","Antarctica","Oct-2012",76.732,
"Total","Total","TOTAL","Monthly","Antarctica","Nov-2012",11.651,
"Total","Total","TOTAL","Monthly","Antarctica","Dec-2012",1393.155,
"Total","Total","TOTAL","Monthly","Antarctica","Jan-2013",2299.227,
"Total","Total","TOTAL","Monthly","Antarctica","Feb-2013",2253.324,
"Total","Total","TOTAL","Monthly","Antarctica","Oct-2013",1619.752,
"Total","Total","TOTAL","Monthly","Antarctica","Nov-2013",2538.328,
"Total","Total","TOTAL","Monthly","Antarctica","Dec-2013",707.59,
"Total","Total","TOTAL","Monthly","Antarctica","Jan-2014",1488.831,
"Total","Total","TOTAL","Monthly","Antarctica","Feb-2014",476.514,
"Total","Total","TOTAL","Monthly","Antarctica","Mar-2014",400.243,
"Total","Total","TOTAL","Monthly","Austria","Jun-2012",4763.321,
"Total","Total","TOTAL","Monthly","Austria","Jul-2012",6560.241,
"Total","Total","TOTAL","Monthly","Austria","Aug-2012",8429.19,
"Total","Total","TOTAL","Monthly","Austria","Sep-2012",15091.13,
"Total","Total","TOTAL","Monthly","Austria","Oct-2012",7881.284,
"Total","Total","TOTAL","Monthly","Austria","Nov-2012",5688.537,
"Total","Total","TOTAL","Monthly","Austria","Dec-2012",8746.316,
"Total","Total","TOTAL","Monthly","Austria","Jan-2013",3316.904,
"Total","Total","TOTAL","Monthly","Austria","Feb-2013",7766.04,
"Total","Total","TOTAL","Monthly","Austria","Mar-2013",6294.851,
"Total","Total","TOTAL","Monthly","Austria","Apr-2013",5697.899,
"Total","Total","TOTAL","Monthly","Austria","May-2013",5738.527,
"Total","Total","TOTAL","Monthly","Austria","Jun-2013",7559.226,
"Total","Total","TOTAL","Monthly","Austria","Jul-2013",7348.599,
"Total","Total","TOTAL","Monthly","Austria","Aug-2013",5435.862,
"Total","Total","TOTAL","Monthly","Austria","Sep-2013",15432.791,
"Total","Total","TOTAL","Monthly","Austria","Oct-2013",11769.945,
"Total","Total","TOTAL","Monthly","Austria","Nov-2013",6184.503,
"Total","Total","TOTAL","Monthly","Austria","Dec-2013",7196.189,
"Total","Total","TOTAL","Monthly","Austria","Jan-2014",2359.873,
"Total","Total","TOTAL","Monthly","Austria","Feb-2014",6860.634,
"Total","Total","TOTAL","Monthly","Austria","Mar-2014",6680.65,
"Total","Total","TOTAL","Monthly","Austria","Apr-2014",5264.241,
"Total","Total","TOTAL","Monthly","Austria","May-2014",5486.691,
"Total","Total","TOTAL","Monthly","Barbados","Jun-2012",126.036,
"Total","Total","TOTAL","Monthly","Barbados","Jul-2012",95.726,
"Total","Total","TOTAL","Monthly","Barbados","Aug-2012",54.306,
"Total","Total","TOTAL","Monthly","Barbados","Sep-2012",120.418,
"Total","Total","TOTAL","Monthly","Barbados","Oct-2012",242.169,
"Total","Total","TOTAL","Monthly","Barbados","Nov-2012",76.627,
"Total","Total","TOTAL","Monthly","Barbados","Dec-2012",132.504,
"Total","Total","TOTAL","Monthly","Barbados","Jan-2013",47.501,
"Total","Total","TOTAL","Monthly","Barbados","Feb-2013",154.693,
"Total","Total","TOTAL","Monthly","Barbados","Mar-2013",74.262,
"Total","Total","TOTAL","Monthly","Barbados","Apr-2013",132.757,
"Total","Total","TOTAL","Monthly","Barbados","May-2013",145.113,
"Total","Total","TOTAL","Monthly","Barbados","Jun-2013",10.184,
"Total","Total","TOTAL","Monthly","Barbados","Jul-2013",35.696,
"Total","Total","TOTAL","Monthly","Barbados","Aug-2013",155.312,
"Total","Total","TOTAL","Monthly","Barbados","Sep-2013",383.723,
"Total","Total","TOTAL","Monthly","Barbados","Oct-2013",146.007,
"Total","Total","TOTAL","Monthly","Barbados","Nov-2013",264.876,
"Total","Total","TOTAL","Monthly","Barbados","Dec-2013",428.931,
"Total","Total","TOTAL","Monthly","Barbados","Jan-2014",196.1,
"Total","Total","TOTAL","Monthly","Barbados","Feb-2014",28,
"Total","Total","TOTAL","Monthly","Barbados","Mar-2014",71.686,
"Total","Total","TOTAL","Monthly","Barbados","Apr-2014",309.279,
"Total","Total","TOTAL","Monthly","Barbados","May-2014",791.748,
"Total","Total","TOTAL","Monthly","Belarus","Jun-2012",6.037,
"Total","Total","TOTAL","Monthly","Belarus","Jul-2012",20.751,
"Total","Total","TOTAL","Monthly","Belarus","Aug-2012",16.122,
"Total","Total","TOTAL","Monthly","Belarus","Oct-2012",103.923,
"Total","Total","TOTAL","Monthly","Belarus","Nov-2012",14.235,
"Total","Total","TOTAL","Monthly","Belarus","Dec-2012",6.335,
"Total","Total","TOTAL","Monthly","Belarus","Jan-2013",11.188,
"Total","Total","TOTAL","Monthly","Belarus","Feb-2013",30.443,
"Total","Total","TOTAL","Monthly","Belarus","Apr-2013",27.477,
"Total","Total","TOTAL","Monthly","Belarus","May-2013",12.665,
"Total","Total","TOTAL","Monthly","Belarus","Jun-2013",27.826,
"Total","Total","TOTAL","Monthly","Belarus","Jul-2013",9.084,
"Total","Total","TOTAL","Monthly","Belarus","Aug-2013",4.161,
"Total","Total","TOTAL","Monthly","Belarus","Sep-2013",11.331,
"Total","Total","TOTAL","Monthly","Belarus","Nov-2013",201.991,
"Total","Total","TOTAL","Monthly","Belarus","Dec-2013",16.036,
"Total","Total","TOTAL","Monthly","Belarus","Jan-2014",3.504,
"Total","Total","TOTAL","Monthly","Belarus","Mar-2014",29.748,
"Total","Total","TOTAL","Monthly","Belarus","Apr-2014",2.354,
"Total","Total","TOTAL","Monthly","Belarus","May-2014",15.347,
"Total","Total","TOTAL","Monthly","Belgium","Jun-2012",108991.063,
"Total","Total","TOTAL","Monthly","Belgium","Jul-2012",99682.158,
"Total","Total","TOTAL","Monthly","Belgium","Aug-2012",64094.857,
"Total","Total","TOTAL","Monthly","Belgium","Sep-2012",38466.832,
"Total","Total","TOTAL","Monthly","Belgium","Oct-2012",103831.005,
"Total","Total","TOTAL","Monthly","Belgium","Nov-2012",137060.245,
"Total","Total","TOTAL","Monthly","Belgium","Dec-2012",257373.24,
"Total","Total","TOTAL","Monthly","Belgium","Jan-2013",88593.85,
"Total","Total","TOTAL","Monthly","Belgium","Feb-2013",151233.227,
"Total","Total","TOTAL","Monthly","Belgium","Mar-2013",211032.293,
"Total","Total","TOTAL","Monthly","Belgium","Apr-2013",150240.991,
"Total","Total","TOTAL","Monthly","Belgium","May-2013",73045.856,
"Total","Total","TOTAL","Monthly","Belgium","Jun-2013",61225.282,
"Total","Total","TOTAL","Monthly","Belgium","Jul-2013",74216.229,
"Total","Total","TOTAL","Monthly","Belgium","Aug-2013",52974.171,
"Total","Total","TOTAL","Monthly","Belgium","Sep-2013",32705.504,
"Total","Total","TOTAL","Monthly","Belgium","Oct-2013",44152.99,
"Total","Total","TOTAL","Monthly","Belgium","Nov-2013",107718.617,
"Total","Total","TOTAL","Monthly","Belgium","Dec-2013",130417.308,
"Total","Total","TOTAL","Monthly","Belgium","Jan-2014",52824.235,
"Total","Total","TOTAL","Monthly","Belgium","Feb-2014",152345.946,
"Total","Total","TOTAL","Monthly","Belgium","Mar-2014",167729.971,
"Total","Total","TOTAL","Monthly","Belgium","Apr-2014",121126.345,
"Total","Total","TOTAL","Monthly","Belgium","May-2014",75156.158,
"Total","Total","TOTAL","Monthly","Bolivia","Jun-2012",98.5,
"Total","Total","TOTAL","Monthly","Bolivia","Jul-2012",13.301,
"Total","Total","TOTAL","Monthly","Bolivia","Aug-2012",45.394,
"Total","Total","TOTAL","Monthly","Bolivia","Sep-2012",29.043,
"Total","Total","TOTAL","Monthly","Bolivia","Oct-2012",76.3,
"Total","Total","TOTAL","Monthly","Bolivia","Nov-2012",222.26,
"Total","Total","TOTAL","Monthly","Bolivia","Dec-2012",37.655,
"Total","Total","TOTAL","Monthly","Bolivia","Jan-2013",312.12,
"Total","Total","TOTAL","Monthly","Bolivia","Feb-2013",403.25,
"Total","Total","TOTAL","Monthly","Bolivia","Mar-2013",72.264,
"Total","Total","TOTAL","Monthly","Bolivia","Apr-2013",6.004,
"Total","Total","TOTAL","Monthly","Bolivia","May-2013",84.482,
"Total","Total","TOTAL","Monthly","Bolivia","Jun-2013",111.494,
"Total","Total","TOTAL","Monthly","Bolivia","Jul-2013",306.063,
"Total","Total","TOTAL","Monthly","Bolivia","Aug-2013",120.35,
"Total","Total","TOTAL","Monthly","Bolivia","Sep-2013",355.531,
"Total","Total","TOTAL","Monthly","Bolivia","Oct-2013",22.942,
"Total","Total","TOTAL","Monthly","Bolivia","Nov-2013",252.764,
"Total","Total","TOTAL","Monthly","Bolivia","Jan-2014",217.476,
"Total","Total","TOTAL","Monthly","Bolivia","Feb-2014",11.518,
"Total","Total","TOTAL","Monthly","Bolivia","Mar-2014",4.526,
"Total","Total","TOTAL","Monthly","Bolivia","Apr-2014",29.258,
"Total","Total","TOTAL","Monthly","Bolivia","May-2014",2.507,
"Total","Total","TOTAL","Monthly","Virgin Islands, British","Jul-2012",15973.362,
"Total","Total","TOTAL","Monthly","Virgin Islands, British","Oct-2012",39.901,
"Total","Total","TOTAL","Monthly","Virgin Islands, British","Dec-2012",6.83,
"Total","Total","TOTAL","Monthly","Virgin Islands, British","Jan-2013",44.17,
"Total","Total","TOTAL","Monthly","Virgin Islands, British","Mar-2013",5.81,
"Total","Total","TOTAL","Monthly","Virgin Islands, British","May-2013",36.095,
"Total","Total","TOTAL","Monthly","Virgin Islands, British","Oct-2013",22.536,
"Total","Total","TOTAL","Monthly","Virgin Islands, British","Dec-2013",4.613,
"Total","Total","TOTAL","Monthly","Virgin Islands, British","Jan-2014",2.577,
"Total","Total","TOTAL","Monthly","Virgin Islands, British","Mar-2014",33.26,
"Total","Total","TOTAL","Monthly","Central African Repub","Dec-2012",38.847,
"Total","Total","TOTAL","Monthly","Central African Repub","Sep-2013",2.528,
"Total","Total","TOTAL","Monthly","Central African Repub","Feb-2014",10.226,
"Total","Total","TOTAL","Monthly","Christmas Island","Jun-2012",759.727,
"Total","Total","TOTAL","Monthly","Christmas Island","Jul-2012",7373.198,
"Total","Total","TOTAL","Monthly","Christmas Island","Aug-2012",5945.234,
"Total","Total","TOTAL","Monthly","Christmas Island","Sep-2012",896.47,
"Total","Total","TOTAL","Monthly","Christmas Island","Oct-2012",4737.581,
"Total","Total","TOTAL","Monthly","Christmas Island","Nov-2012",6197.71,
"Total","Total","TOTAL","Monthly","Christmas Island","Dec-2012",7366.008,
"Total","Total","TOTAL","Monthly","Christmas Island","Jan-2013",384.426,
"Total","Total","TOTAL","Monthly","Christmas Island","Feb-2013",3667.87,
"Total","Total","TOTAL","Monthly","Christmas Island","Mar-2013",1537.891,
"Total","Total","TOTAL","Monthly","Christmas Island","Apr-2013",4192.847,
"Total","Total","TOTAL","Monthly","Christmas Island","May-2013",6247.478,
"Total","Total","TOTAL","Monthly","Christmas Island","Jun-2013",1215.7,
"Total","Total","TOTAL","Monthly","Christmas Island","Jul-2013",6503.265,
"Total","Total","TOTAL","Monthly","Christmas Island","Aug-2013",7592.724,
"Total","Total","TOTAL","Monthly","Christmas Island","Sep-2013",2091.248,
"Total","Total","TOTAL","Monthly","Christmas Island","Oct-2013",8566.6,
"Total","Total","TOTAL","Monthly","Christmas Island","Nov-2013",6331.503,
"Total","Total","TOTAL","Monthly","Christmas Island","Dec-2013",1948.819,
"Total","Total","TOTAL","Monthly","Christmas Island","Jan-2014",4694.268,
"Total","Total","TOTAL","Monthly","Christmas Island","Feb-2014",4276.419,
"Total","Total","TOTAL","Monthly","Christmas Island","Mar-2014",2169.171,
"Total","Total","TOTAL","Monthly","Christmas Island","Apr-2014",766.1,
"Total","Total","TOTAL","Monthly","Christmas Island","May-2014",7078.619,
"Total","Total","TOTAL","Monthly","Comoros, Republic of","Aug-2012",34.548,
"Total","Total","TOTAL","Monthly","Comoros, Republic of","Sep-2012",18.26,
"Total","Total","TOTAL","Monthly","Comoros, Republic of","Mar-2013",36.2,
"Total","Total","TOTAL","Monthly","Comoros, Republic of","May-2013",26.56,
"Total","Total","TOTAL","Monthly","Comoros, Republic of","Jul-2013",25.85,
"Total","Total","TOTAL","Monthly","Comoros, Republic of","Sep-2013",27,
"Total","Total","TOTAL","Monthly","Costa Rica","Jun-2012",586.27,
"Total","Total","TOTAL","Monthly","Costa Rica","Jul-2012",89.576,
"Total","Total","TOTAL","Monthly","Costa Rica","Aug-2012",294.332,
"Total","Total","TOTAL","Monthly","Costa Rica","Sep-2012",475.231,
"Total","Total","TOTAL","Monthly","Costa Rica","Oct-2012",179.793,
"Total","Total","TOTAL","Monthly","Costa Rica","Nov-2012",201.344,
"Total","Total","TOTAL","Monthly","Costa Rica","Dec-2012",150.359,
"Total","Total","TOTAL","Monthly","Costa Rica","Jan-2013",189.243,
"Total","Total","TOTAL","Monthly","Costa Rica","Feb-2013",257.71,
"Total","Total","TOTAL","Monthly","Costa Rica","Mar-2013",556.814,
"Total","Total","TOTAL","Monthly","Costa Rica","Apr-2013",73.596,
"Total","Total","TOTAL","Monthly","Costa Rica","May-2013",222.664,
"Total","Total","TOTAL","Monthly","Costa Rica","Jun-2013",90.633,
"Total","Total","TOTAL","Monthly","Costa Rica","Jul-2013",504.447,
"Total","Total","TOTAL","Monthly","Costa Rica","Aug-2013",170.927,
"Total","Total","TOTAL","Monthly","Costa Rica","Sep-2013",230.114,
"Total","Total","TOTAL","Monthly","Costa Rica","Oct-2013",188.342,
"Total","Total","TOTAL","Monthly","Costa Rica","Nov-2013",202.853,
"Total","Total","TOTAL","Monthly","Costa Rica","Dec-2013",442.377,
"Total","Total","TOTAL","Monthly","Costa Rica","Jan-2014",374.119,
"Total","Total","TOTAL","Monthly","Costa Rica","Feb-2014",199.041,
"Total","Total","TOTAL","Monthly","Costa Rica","Mar-2014",220.796,
"Total","Total","TOTAL","Monthly","Costa Rica","Apr-2014",607.861,
"Total","Total","TOTAL","Monthly","Costa Rica","May-2014",215.16,
"Total","Total","TOTAL","Monthly","Denmark","Jun-2012",8692.219,
"Total","Total","TOTAL","Monthly","Denmark","Jul-2012",9630.183,
"Total","Total","TOTAL","Monthly","Denmark","Aug-2012",8779.558,
"Total","Total","TOTAL","Monthly","Denmark","Sep-2012",7926.843,
"Total","Total","TOTAL","Monthly","Denmark","Oct-2012",8627.879,
"Total","Total","TOTAL","Monthly","Denmark","Nov-2012",5893.141,
"Total","Total","TOTAL","Monthly","Denmark","Dec-2012",9569.487,
"Total","Total","TOTAL","Monthly","Denmark","Jan-2013",6191.443,
