State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"No state details","Total","Food and live animals","Monthly","Taiwan","Sep-2013",1051.187,
"No state details","Total","Food and live animals","Monthly","Taiwan","Oct-2013",800.208,
"No state details","Total","Food and live animals","Monthly","Taiwan","Nov-2013",456.055,
"No state details","Total","Food and live animals","Monthly","Macau (SAR of China)","Sep-2013",2.105,
"No state details","Total","Food and live animals","Monthly","Hong Kong (SAR of China)","Aug-2013",4.409,
"No state details","Total","Food and live animals","Monthly","Hong Kong (SAR of China)","Oct-2013",4.784,
"No state details","Total","Food and live animals","Monthly","Kuwait","Nov-2013",33.507,
"No state details","Total","Food and live animals","Monthly","Lebanon","Sep-2013",16.492,
"No state details","Total","Food and live animals","Monthly","Korea, Republic of","Aug-2013",2890.3,
"No state details","Total","Food and live animals","Monthly","Korea, Republic of","Sep-2013",2531.02,
"No state details","Total","Food and live animals","Monthly","Korea, Republic of","Oct-2013",1243.494,
"No state details","Total","Food and live animals","Monthly","Korea, Republic of","Nov-2013",1604.127,
"No state details","Total","Food and live animals","Monthly","United States of America","Aug-2013",302.746,
"No state details","Total","Food and live animals","Monthly","United States of America","Sep-2013",189.251,
"No state details","Total","Food and live animals","Monthly","United States of America","Oct-2013",26.4,
"No state details","Total","Food and live animals","Monthly","United States of America","Nov-2013",26.4,
"No state details","Total","Food and live animals","Monthly","Viet Nam","Aug-2013",779.196,
"No state details","Total","Food and live animals","Monthly","Viet Nam","Sep-2013",1095.164,
"No state details","Total","Food and live animals","Monthly","Viet Nam","Oct-2013",1456.194,
"No state details","Total","Food and live animals","Monthly","Viet Nam","Nov-2013",759.503,
"No state details","Total","Food and live animals","Monthly","Thailand","Aug-2013",447.147,
"No state details","Total","Food and live animals","Monthly","Thailand","Sep-2013",353.474,
"No state details","Total","Food and live animals","Monthly","Thailand","Oct-2013",310.823,
"No state details","Total","Food and live animals","Monthly","Thailand","Nov-2013",619.296,
"No state details","Total","Food and live animals","Monthly","United Arab Emirates","Aug-2013",50.732,
"No state details","Total","Food and live animals","Monthly","United Arab Emirates","Sep-2013",68.153,
"No state details","Total","Food and live animals","Monthly","United Arab Emirates","Oct-2013",2706.089,
"No state details","Total","Food and live animals","Monthly","United Arab Emirates","Nov-2013",249.153,
"No state details","Total","Food and live animals","Monthly","Egypt","Aug-2013",1308.338,
"No state details","Total","Food and live animals","Monthly","Egypt","Sep-2013",1144.695,
"No state details","Total","Food and live animals","Monthly","Egypt","Oct-2013",388.615,
"No state details","Total","Food and live animals","Monthly","Egypt","Nov-2013",1413.847,
"No state details","Total","Food and live animals","Monthly","Germany","Aug-2013",207.803,
"No state details","Total","Food and live animals","Monthly","Germany","Sep-2013",322.195,
"No state details","Total","Food and live animals","Monthly","New Caledonia","Aug-2013",0.376,
"No state details","Total","Food and live animals","Monthly","New Caledonia","Sep-2013",9.526,
"No state details","Total","Food and live animals","Monthly","New Caledonia","Oct-2013",9.737,
"No state details","Total","Food and live animals","Monthly","New Caledonia","Nov-2013",75.656,
"No state details","Total","Food and live animals","Monthly","Netherlands","Aug-2013",1114.382,
"No state details","Total","Food and live animals","Monthly","Netherlands","Sep-2013",678.523,
"No state details","Total","Food and live animals","Monthly","Netherlands","Oct-2013",592.692,
"No state details","Total","Food and live animals","Monthly","Netherlands","Nov-2013",582.648,
"No state details","Total","Food and live animals","Monthly","Jordan","Nov-2013",1158.75,
"No state details","Total","Food and live animals","Monthly","Malaysia","Aug-2013",187.538,
"No state details","Total","Food and live animals","Monthly","Malaysia","Sep-2013",0.77,
"No state details","Total","Food and live animals","Monthly","Malaysia","Oct-2013",53.326,
"No state details","Total","Food and live animals","Monthly","Malaysia","Nov-2013",24.524,
"No state details","Total","Food and live animals","Monthly","No Country Details","Aug-2013",38303.736,
"No state details","Total","Food and live animals","Monthly","No Country Details","Sep-2013",29050.892,
"No state details","Total","Food and live animals","Monthly","No Country Details","Oct-2013",24608.684,
"No state details","Total","Food and live animals","Monthly","No Country Details","Nov-2013",25106.86,
"No state details","Total","Food and live animals","Monthly","No Country Details","Dec-2013",214510.811,
"No state details","Total","Food and live animals","Monthly","No Country Details","Jan-2014",257128.731,
"No state details","Total","Food and live animals","Monthly","No Country Details","Feb-2014",252448.587,
"No state details","Total","Food and live animals","Monthly","No Country Details","Mar-2014",197821.356,
"No state details","Total","Food and live animals","Monthly","No Country Details","Apr-2014",266095.295,
"No state details","Total","Food and live animals","Monthly","No Country Details","May-2014",141665.554,
"No state details","Total","Food and live animals","Monthly","Japan","Aug-2013",15401.436,
"No state details","Total","Food and live animals","Monthly","Japan","Sep-2013",21745.077,
"No state details","Total","Food and live animals","Monthly","Japan","Oct-2013",10467.145,
"No state details","Total","Food and live animals","Monthly","Japan","Nov-2013",33133.309,
"No state details","Total","Food and live animals","Monthly","Philippines","Aug-2013",385.905,
"No state details","Total","Food and live animals","Monthly","Philippines","Sep-2013",166.298,
"No state details","Total","Food and live animals","Monthly","Philippines","Oct-2013",224.95,
"No state details","Total","Food and live animals","Monthly","Philippines","Nov-2013",280.8,
"No state details","Total","Food and live animals","Monthly","South Africa","Aug-2013",4387.9,
"No state details","Total","Food and live animals","Monthly","South Africa","Oct-2013",5109.852,
"No state details","Total","Food and live animals","Monthly","Singapore","Aug-2013",0.055,
"No state details","Total","Food and live animals","Monthly","Singapore","Sep-2013",0.067,
"No state details","Total","Food and live animals","Monthly","Singapore","Oct-2013",0.111,
"No state details","Total","Food and live animals","Monthly","Singapore","Nov-2013",0.089,
"No state details","Total","Machinery and transport equipment","Monthly","Total","Aug-2013",1267.165,
"No state details","Total","Machinery and transport equipment","Monthly","Total","Sep-2013",1958.394,
"No state details","Total","Machinery and transport equipment","Monthly","Total","Oct-2013",907.883,
"No state details","Total","Machinery and transport equipment","Monthly","Total","Nov-2013",2252.087,
"No state details","Total","Machinery and transport equipment","Monthly","Total","Dec-2013",1411.339,
"No state details","Total","Machinery and transport equipment","Monthly","Total","Jan-2014",914.111,
"No state details","Total","Machinery and transport equipment","Monthly","Total","Feb-2014",1515.341,
"No state details","Total","Machinery and transport equipment","Monthly","Total","Mar-2014",4475.768,
"No state details","Total","Machinery and transport equipment","Monthly","Total","Apr-2014",10373.465,
"No state details","Total","Machinery and transport equipment","Monthly","Total","May-2014",5547.243,
"No state details","Total","Machinery and transport equipment","Monthly","Indonesia","Mar-2014",210.349,
"No state details","Total","Machinery and transport equipment","Monthly","Indonesia","Apr-2014",2.93,
"No state details","Total","Machinery and transport equipment","Monthly","Indonesia","May-2014",10.817,
"No state details","Total","Machinery and transport equipment","Monthly","Israel","Apr-2014",3,
"No state details","Total","Machinery and transport equipment","Monthly","New Zealand","Nov-2013",2,
"No state details","Total","Machinery and transport equipment","Monthly","New Zealand","Dec-2013",4.172,
"No state details","Total","Machinery and transport equipment","Monthly","New Zealand","Feb-2014",18.044,
"No state details","Total","Machinery and transport equipment","Monthly","New Zealand","Mar-2014",204.253,
"No state details","Total","Machinery and transport equipment","Monthly","New Zealand","Apr-2014",112.21,
"No state details","Total","Machinery and transport equipment","Monthly","New Zealand","May-2014",242.515,
"No state details","Total","Machinery and transport equipment","Monthly","French Polynesia","Apr-2014",3.12,
"No state details","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Aug-2013",2.85,
"No state details","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Sep-2013",7.4,
"No state details","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Nov-2013",11.619,
"No state details","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Dec-2013",5.586,
"No state details","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Feb-2014",26.935,
"No state details","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Mar-2014",334.516,
"No state details","Total","Machinery and transport equipment","Monthly","Papua New Guinea","Apr-2014",696.351,
"No state details","Total","Machinery and transport equipment","Monthly","Papua New Guinea","May-2014",654.487,
"No state details","Total","Machinery and transport equipment","Monthly","Qatar","Mar-2014",15.344,
"No state details","Total","Machinery and transport equipment","Monthly","Qatar","Apr-2014",7.238,
"No state details","Total","Machinery and transport equipment","Monthly","Qatar","May-2014",27.617,
"No state details","Total","Machinery and transport equipment","Monthly","Saudi Arabia","Apr-2014",332.356,
"No state details","Total","Machinery and transport equipment","Monthly","Ship & Aircraft Stores","Apr-2014",2.009,
"No state details","Total","Machinery and transport equipment","Monthly","Ship & Aircraft Stores","May-2014",108.652,
"No state details","Total","Machinery and transport equipment","Monthly","Solomon Islands","Dec-2013",8.6,
"No state details","Total","Machinery and transport equipment","Monthly","Solomon Islands","Apr-2014",3.976,
"No state details","Total","Machinery and transport equipment","Monthly","Solomon Islands","May-2014",0.017,
"No state details","Total","Machinery and transport equipment","Monthly","China","Mar-2014",54.198,
"No state details","Total","Machinery and transport equipment","Monthly","China","Apr-2014",7.844,
"No state details","Total","Machinery and transport equipment","Monthly","China","May-2014",7.96,
"No state details","Total","Machinery and transport equipment","Monthly","Ghana","Oct-2013",12.096,
"No state details","Total","Machinery and transport equipment","Monthly","Ghana","Mar-2014",0.123,
"No state details","Total","Machinery and transport equipment","Monthly","Mali","Mar-2014",0.195,
"No state details","Total","Machinery and transport equipment","Monthly","Oman","May-2014",21.14,
"No state details","Total","Machinery and transport equipment","Monthly","Peru","Mar-2014",22.326,
"No state details","Total","Machinery and transport equipment","Monthly","Spain","Aug-2013",2.9,
"No state details","Total","Machinery and transport equipment","Monthly","Spain","Mar-2014",68.062,
"No state details","Total","Machinery and transport equipment","Monthly","Spain","Apr-2014",67.753,
"No state details","Total","Machinery and transport equipment","Monthly","Spain","May-2014",111.387,
"No state details","Total","Machinery and transport equipment","Monthly","Taiwan","Aug-2013",2.108,
"No state details","Total","Machinery and transport equipment","Monthly","Taiwan","Dec-2013",6.341,
"No state details","Total","Machinery and transport equipment","Monthly","Taiwan","Jan-2014",8.558,
"No state details","Total","Machinery and transport equipment","Monthly","Taiwan","Feb-2014",8.356,
"No state details","Total","Machinery and transport equipment","Monthly","Ukraine","Oct-2013",10.56,
"No state details","Total","Machinery and transport equipment","Monthly","Brazil","Mar-2014",77.308,
"No state details","Total","Machinery and transport equipment","Monthly","France","Aug-2013",5,
"No state details","Total","Machinery and transport equipment","Monthly","France","Feb-2014",15.05,
"No state details","Total","Machinery and transport equipment","Monthly","France","Mar-2014",10.275,
"No state details","Total","Machinery and transport equipment","Monthly","France","Apr-2014",11.126,
"No state details","Total","Machinery and transport equipment","Monthly","France","May-2014",11.302,
"No state details","Total","Machinery and transport equipment","Monthly","Ireland","Feb-2014",20.737,
"No state details","Total","Machinery and transport equipment","Monthly","Ireland","Mar-2014",7.457,
"No state details","Total","Machinery and transport equipment","Monthly","Switzerland","Apr-2014",10.186,
"No state details","Total","Machinery and transport equipment","Monthly","Austria","Feb-2014",3.6,
"No state details","Total","Machinery and transport equipment","Monthly","Belgium","Mar-2014",0.214,
"No state details","Total","Machinery and transport equipment","Monthly","Belgium","Apr-2014",27.972,
"No state details","Total","Machinery and transport equipment","Monthly","Belgium","May-2014",20.727,
"No state details","Total","Machinery and transport equipment","Monthly","Christmas Island","Jan-2014",14.3,
"No state details","Total","Machinery and transport equipment","Monthly","Denmark","Mar-2014",59.293,
"No state details","Total","Machinery and transport equipment","Monthly","Denmark","Apr-2014",3.385,
"No state details","Total","Machinery and transport equipment","Monthly","Denmark","May-2014",16.849,
"No state details","Total","Machinery and transport equipment","Monthly","Hong Kong (SAR of China)","Nov-2013",725.821,
"No state details","Total","Machinery and transport equipment","Monthly","Hong Kong (SAR of China)","Mar-2014",61.85,
"No state details","Total","Machinery and transport equipment","Monthly","Hong Kong (SAR of China)","Apr-2014",25.189,
"No state details","Total","Machinery and transport equipment","Monthly","Hong Kong (SAR of China)","May-2014",4.664,
"No state details","Total","Machinery and transport equipment","Monthly","India","Oct-2013",8.71,
"No state details","Total","Machinery and transport equipment","Monthly","India","Mar-2014",25.983,
"No state details","Total","Machinery and transport equipment","Monthly","India","Apr-2014",52.057,
"No state details","Total","Machinery and transport equipment","Monthly","Kiribati","Oct-2013",2.9,
"No state details","Total","Machinery and transport equipment","Monthly","Korea, Republic of","Sep-2013",49.622,
"No state details","Total","Machinery and transport equipment","Monthly","Korea, Republic of","Oct-2013",8.83,
"No state details","Total","Machinery and transport equipment","Monthly","Korea, Republic of","Nov-2013",15.865,
"No state details","Total","Machinery and transport equipment","Monthly","Korea, Republic of","Dec-2013",11.209,
"No state details","Total","Machinery and transport equipment","Monthly","Korea, Republic of","Mar-2014",36.216,
"No state details","Total","Machinery and transport equipment","Monthly","Senegal","Apr-2014",121.619,
"No state details","Total","Machinery and transport equipment","Monthly","Sri Lanka","May-2014",4.848,
"No state details","Total","Machinery and transport equipment","Monthly","United States of America","Mar-2014",419.201,
"No state details","Total","Machinery and transport equipment","Monthly","United States of America","Apr-2014",460.96,
"No state details","Total","Machinery and transport equipment","Monthly","United States of America","May-2014",53.072,
"No state details","Total","Machinery and transport equipment","Monthly","Brunei Darussalam","Apr-2014",17.724,
"No state details","Total","Machinery and transport equipment","Monthly","Lithuania","Apr-2014",10.18,
"No state details","Total","Machinery and transport equipment","Monthly","Mauritius","Oct-2013",19,
"No state details","Total","Machinery and transport equipment","Monthly","Mauritius","Apr-2014",3.884,
"No state details","Total","Machinery and transport equipment","Monthly","Thailand","Mar-2014",17.655,
"No state details","Total","Machinery and transport equipment","Monthly","Thailand","Apr-2014",72.076,
"No state details","Total","Machinery and transport equipment","Monthly","Thailand","May-2014",60.602,
"No state details","Total","Machinery and transport equipment","Monthly","United Arab Emirates","Mar-2014",10.411,
"No state details","Total","Machinery and transport equipment","Monthly","United Arab Emirates","Apr-2014",11.564,
"No state details","Total","Machinery and transport equipment","Monthly","United Arab Emirates","May-2014",7.884,
"No state details","Total","Machinery and transport equipment","Monthly","Uganda","Oct-2013",45.709,
"No state details","Total","Machinery and transport equipment","Monthly","Uganda","Apr-2014",24.881,
"No state details","Total","Machinery and transport equipment","Monthly","Vanuatu","Mar-2014",17,
"No state details","Total","Machinery and transport equipment","Monthly","Germany","Oct-2013",11.6,
"No state details","Total","Machinery and transport equipment","Monthly","Germany","Mar-2014",4.617,
"No state details","Total","Machinery and transport equipment","Monthly","Germany","Apr-2014",18.032,
"No state details","Total","Machinery and transport equipment","Monthly","Germany","May-2014",11.55,
"No state details","Total","Machinery and transport equipment","Monthly","Finland","Mar-2014",12.15,
"No state details","Total","Machinery and transport equipment","Monthly","Finland","May-2014",6.561,
"No state details","Total","Machinery and transport equipment","Monthly","Laos","Jan-2014",0.9,
"No state details","Total","Machinery and transport equipment","Monthly","Laos","Mar-2014",3.374,
"No state details","Total","Machinery and transport equipment","Monthly","New Caledonia","Jan-2014",2.16,
"No state details","Total","Machinery and transport equipment","Monthly","New Caledonia","Mar-2014",2.672,
"No state details","Total","Machinery and transport equipment","Monthly","New Caledonia","Apr-2014",3.976,
"No state details","Total","Machinery and transport equipment","Monthly","Netherlands","Mar-2014",4.374,
"No state details","Total","Machinery and transport equipment","Monthly","Netherlands","Apr-2014",24.958,
"No state details","Total","Machinery and transport equipment","Monthly","Netherlands","May-2014",23.36,
"No state details","Total","Machinery and transport equipment","Monthly","Sweden","May-2014",0.868,
"No state details","Total","Machinery and transport equipment","Monthly","Afghanistan","Nov-2013",45.105,
"No state details","Total","Machinery and transport equipment","Monthly","Bangladesh","Mar-2014",5.097,
"No state details","Total","Machinery and transport equipment","Monthly","Canada","Sep-2013",8.995,
"No state details","Total","Machinery and transport equipment","Monthly","Canada","Mar-2014",2.357,
"No state details","Total","Machinery and transport equipment","Monthly","Canada","May-2014",18.868,
"No state details","Total","Machinery and transport equipment","Monthly","Chile","Aug-2013",6.796,
"No state details","Total","Machinery and transport equipment","Monthly","Chile","Apr-2014",229.529,
"No state details","Total","Machinery and transport equipment","Monthly","Chile","May-2014",26.222,
"No state details","Total","Machinery and transport equipment","Monthly","Fiji","Oct-2013",2.652,
"No state details","Total","Machinery and transport equipment","Monthly","Fiji","Mar-2014",0.675,
"No state details","Total","Machinery and transport equipment","Monthly","Fiji","Apr-2014",4.797,
"No state details","Total","Machinery and transport equipment","Monthly","Fiji","May-2014",2.197,
"No state details","Total","Machinery and transport equipment","Monthly","Kenya","Mar-2014",0.404,
"No state details","Total","Machinery and transport equipment","Monthly","Malaysia","Mar-2014",111.585,
"No state details","Total","Machinery and transport equipment","Monthly","Malaysia","Apr-2014",16.273,
"No state details","Total","Machinery and transport equipment","Monthly","Malaysia","May-2014",2.191,
"No state details","Total","Machinery and transport equipment","Monthly","Mozambique","May-2014",12.318,
"No state details","Total","Machinery and transport equipment","Monthly","Nauru","Mar-2014",3.217,
"No state details","Total","Machinery and transport equipment","Monthly","No Country Details","Aug-2013",1243.116,
"No state details","Total","Machinery and transport equipment","Monthly","No Country Details","Sep-2013",1892.377,
"No state details","Total","Machinery and transport equipment","Monthly","No Country Details","Oct-2013",785.826,
"No state details","Total","Machinery and transport equipment","Monthly","No Country Details","Nov-2013",1255.564,
"No state details","Total","Machinery and transport equipment","Monthly","No Country Details","Dec-2013",1374.027,
"No state details","Total","Machinery and transport equipment","Monthly","No Country Details","Jan-2014",888.193,
"No state details","Total","Machinery and transport equipment","Monthly","No Country Details","Feb-2014",1422.619,
"No state details","Total","Machinery and transport equipment","Monthly","No Country Details","Mar-2014",2337.606,
"No state details","Total","Machinery and transport equipment","Monthly","No Country Details","Apr-2014",7831.214,
"No state details","Total","Machinery and transport equipment","Monthly","No Country Details","May-2014",3950.736,
"No state details","Total","Machinery and transport equipment","Monthly","United Kingdom","Mar-2014",90.877,
"No state details","Total","Machinery and transport equipment","Monthly","United Kingdom","Apr-2014",92.336,
"No state details","Total","Machinery and transport equipment","Monthly","United Kingdom","May-2014",39.562,
"No state details","Total","Machinery and transport equipment","Monthly","Samoa","Apr-2014",4.591,
"No state details","Total","Machinery and transport equipment","Monthly","Azerbaijan","Apr-2014",3.86,
"No state details","Total","Machinery and transport equipment","Monthly","Czech Republic","Nov-2013",196.113,
"No state details","Total","Machinery and transport equipment","Monthly","Italy","May-2014",11.361,
"No state details","Total","Machinery and transport equipment","Monthly","Japan","Aug-2013",2.245,
"No state details","Total","Machinery and transport equipment","Monthly","Japan","Mar-2014",0.264,
"No state details","Total","Machinery and transport equipment","Monthly","Japan","Apr-2014",2.981,
"No state details","Total","Machinery and transport equipment","Monthly","Japan","May-2014",7.477,
"No state details","Total","Machinery and transport equipment","Monthly","Philippines","Mar-2014",83.624,
"No state details","Total","Machinery and transport equipment","Monthly","Philippines","Apr-2014",11.879,
"No state details","Total","Machinery and transport equipment","Monthly","Philippines","May-2014",6.061,
"No state details","Total","Machinery and transport equipment","Monthly","South Africa","Mar-2014",14.251,
"No state details","Total","Machinery and transport equipment","Monthly","South Africa","May-2014",19.138,
"No state details","Total","Machinery and transport equipment","Monthly","Singapore","Mar-2014",214.457,
"No state details","Total","Machinery and transport equipment","Monthly","Singapore","Apr-2014",31.926,
"No state details","Total","Machinery and transport equipment","Monthly","Singapore","May-2014",44.233,
"No state details","Total","Chemicals and related products, nes","Monthly","Total","Aug-2013",199.023,
"No state details","Total","Chemicals and related products, nes","Monthly","Total","Sep-2013",156.168,
"No state details","Total","Chemicals and related products, nes","Monthly","Total","Oct-2013",478.6,
"No state details","Total","Chemicals and related products, nes","Monthly","Total","Nov-2013",235.806,
"No state details","Total","Chemicals and related products, nes","Monthly","Total","Dec-2013",175.852,
"No state details","Total","Chemicals and related products, nes","Monthly","Total","Jan-2014",193.832,
"No state details","Total","Chemicals and related products, nes","Monthly","Total","Feb-2014",209.205,
"No state details","Total","Chemicals and related products, nes","Monthly","Total","Mar-2014",260.196,
"No state details","Total","Chemicals and related products, nes","Monthly","Total","Apr-2014",168.516,
"No state details","Total","Chemicals and related products, nes","Monthly","Total","May-2014",264.748,
"No state details","Total","Chemicals and related products, nes","Monthly","No Country Details","Aug-2013",199.023,
"No state details","Total","Chemicals and related products, nes","Monthly","No Country Details","Sep-2013",156.168,
"No state details","Total","Chemicals and related products, nes","Monthly","No Country Details","Oct-2013",478.6,
"No state details","Total","Chemicals and related products, nes","Monthly","No Country Details","Nov-2013",235.806,
"No state details","Total","Chemicals and related products, nes","Monthly","No Country Details","Dec-2013",175.852,
"No state details","Total","Chemicals and related products, nes","Monthly","No Country Details","Jan-2014",193.832,
"No state details","Total","Chemicals and related products, nes","Monthly","No Country Details","Feb-2014",209.205,
"No state details","Total","Chemicals and related products, nes","Monthly","No Country Details","Mar-2014",260.196,
"No state details","Total","Chemicals and related products, nes","Monthly","No Country Details","Apr-2014",168.516,
"No state details","Total","Chemicals and related products, nes","Monthly","No Country Details","May-2014",264.748,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Total","Aug-2013",-960715.733,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Total","Sep-2013",-1010343.081,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Total","Oct-2013",-962329.741,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Total","Nov-2013",-953959.375,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Total","Dec-2013",-1364907.991,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Total","Jan-2014",-1189747.454,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Total","Feb-2014",-1101527.903,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Total","Mar-2014",-1104570.501,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Total","Apr-2014",-1005643.123,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Total","May-2014",-870421.543,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Cambodia","Aug-2013",-1.2,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Cambodia","Sep-2013",-10.16,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Georgia","Feb-2014",-2.15,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Guatemala","Aug-2013",-10.543,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Guatemala","May-2014",-6.302,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Indonesia","Aug-2013",-54.446,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Indonesia","Sep-2013",-128.153,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Indonesia","Oct-2013",-178.293,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Indonesia","Nov-2013",-3661.571,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Indonesia","Dec-2013",-6602.928,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Indonesia","Jan-2014",-3820.558,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Indonesia","Feb-2014",-1926.296,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Indonesia","Mar-2014",-3972.734,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Indonesia","Apr-2014",-3714.716,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Indonesia","May-2014",-81.076,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Iraq","Oct-2013",-15.516,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Iraq","Nov-2013",-0.745,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Iraq","Dec-2013",-14.147,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Iraq","Jan-2014",-11.954,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Iraq","Mar-2014",-6.996,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Israel","Aug-2013",-520.639,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Israel","Sep-2013",-242.633,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Israel","Oct-2013",-283.643,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Israel","Nov-2013",-264.94,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Israel","Dec-2013",-380.83,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Israel","Jan-2014",-270.332,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Israel","Feb-2014",-37.33,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Israel","Mar-2014",-615.167,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Israel","Apr-2014",-534.036,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Israel","May-2014",-329.687,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","New Zealand","Aug-2013",-1487.818,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","New Zealand","Sep-2013",-847.705,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","New Zealand","Oct-2013",-1039.144,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","New Zealand","Nov-2013",-1406.221,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","New Zealand","Dec-2013",-509.308,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","New Zealand","Jan-2014",-438.616,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","New Zealand","Feb-2014",-520.635,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","New Zealand","Mar-2014",-618.008,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","New Zealand","Apr-2014",-885.153,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","New Zealand","May-2014",-1088.774,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","French Polynesia","Aug-2013",-0.415,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","French Polynesia","Sep-2013",-0.055,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","French Polynesia","Nov-2013",-0.122,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","French Polynesia","Jan-2014",-0.29,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","French Polynesia","Apr-2014",-3.243,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Papua New Guinea","Aug-2013",-182.698,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Papua New Guinea","Sep-2013",-78,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Papua New Guinea","Oct-2013",-150.915,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Papua New Guinea","Nov-2013",-62.658,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Papua New Guinea","Dec-2013",-69.27,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Papua New Guinea","Jan-2014",-206.803,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Papua New Guinea","Feb-2014",-250.813,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Papua New Guinea","Mar-2014",-441.553,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Papua New Guinea","Apr-2014",-817.81,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Papua New Guinea","May-2014",-776.451,
"No state details","Total","Commodities and transactions not classified elsewhere in the SITC","Monthly","Qatar","Aug-2013",-2.296,
