State of Origin,Industry of Origin (ANZSIC06),Commodity by SITC,Frequency,Country of Destination,Time,Value,Flags
"New South Wales","Total","Beverages and tobacco","Monthly","Germany","Nov-2013",601.717,
"New South Wales","Total","Beverages and tobacco","Monthly","Germany","Dec-2013",1204.708,
"New South Wales","Total","Beverages and tobacco","Monthly","Germany","Jan-2014",56.784,
"New South Wales","Total","Beverages and tobacco","Monthly","Germany","Feb-2014",593.13,
"New South Wales","Total","Beverages and tobacco","Monthly","Germany","Mar-2014",597.742,
"New South Wales","Total","Beverages and tobacco","Monthly","Germany","Apr-2014",275.441,
"New South Wales","Total","Beverages and tobacco","Monthly","Germany","May-2014",496.957,
"New South Wales","Total","Beverages and tobacco","Monthly","Finland","Aug-2013",241.061,
"New South Wales","Total","Beverages and tobacco","Monthly","Finland","Sep-2013",187.405,
"New South Wales","Total","Beverages and tobacco","Monthly","Finland","Oct-2013",179.141,
"New South Wales","Total","Beverages and tobacco","Monthly","Finland","Nov-2013",141.922,
"New South Wales","Total","Beverages and tobacco","Monthly","Finland","Dec-2013",238.767,
"New South Wales","Total","Beverages and tobacco","Monthly","Finland","Jan-2014",105.42,
"New South Wales","Total","Beverages and tobacco","Monthly","Finland","Feb-2014",217.612,
"New South Wales","Total","Beverages and tobacco","Monthly","Finland","Mar-2014",294.886,
"New South Wales","Total","Beverages and tobacco","Monthly","Finland","Apr-2014",55.09,
"New South Wales","Total","Beverages and tobacco","Monthly","Finland","May-2014",228.363,
"New South Wales","Total","Beverages and tobacco","Monthly","Jamaica","Oct-2013",27.324,
"New South Wales","Total","Beverages and tobacco","Monthly","Jamaica","Dec-2013",7.866,
"New South Wales","Total","Beverages and tobacco","Monthly","Jamaica","Jan-2014",29.929,
"New South Wales","Total","Beverages and tobacco","Monthly","Jamaica","Mar-2014",6.734,
"New South Wales","Total","Beverages and tobacco","Monthly","Jamaica","May-2014",28.624,
"New South Wales","Total","Beverages and tobacco","Monthly","New Caledonia","Sep-2013",29.386,
"New South Wales","Total","Beverages and tobacco","Monthly","New Caledonia","Oct-2013",27.176,
"New South Wales","Total","Beverages and tobacco","Monthly","New Caledonia","Nov-2013",4.358,
"New South Wales","Total","Beverages and tobacco","Monthly","New Caledonia","Dec-2013",54.82,
"New South Wales","Total","Beverages and tobacco","Monthly","New Caledonia","Jan-2014",14.944,
"New South Wales","Total","Beverages and tobacco","Monthly","New Caledonia","Feb-2014",19.568,
"New South Wales","Total","Beverages and tobacco","Monthly","New Caledonia","Apr-2014",3.288,
"New South Wales","Total","Beverages and tobacco","Monthly","New Caledonia","May-2014",17.426,
"New South Wales","Total","Beverages and tobacco","Monthly","Nepal","Dec-2013",43.544,
"New South Wales","Total","Beverages and tobacco","Monthly","Netherlands","Aug-2013",441.002,
"New South Wales","Total","Beverages and tobacco","Monthly","Netherlands","Sep-2013",1382.954,
"New South Wales","Total","Beverages and tobacco","Monthly","Netherlands","Oct-2013",1191.349,
"New South Wales","Total","Beverages and tobacco","Monthly","Netherlands","Nov-2013",599.165,
"New South Wales","Total","Beverages and tobacco","Monthly","Netherlands","Dec-2013",424.387,
"New South Wales","Total","Beverages and tobacco","Monthly","Netherlands","Jan-2014",802.096,
"New South Wales","Total","Beverages and tobacco","Monthly","Netherlands","Feb-2014",425.72,
"New South Wales","Total","Beverages and tobacco","Monthly","Netherlands","Mar-2014",37.06,
"New South Wales","Total","Beverages and tobacco","Monthly","Netherlands","Apr-2014",798.945,
"New South Wales","Total","Beverages and tobacco","Monthly","Netherlands","May-2014",535.473,
"New South Wales","Total","Beverages and tobacco","Monthly","Nigeria","Mar-2014",18.4,
"New South Wales","Total","Beverages and tobacco","Monthly","Nigeria","May-2014",35.342,
"New South Wales","Total","Beverages and tobacco","Monthly","Sweden","Aug-2013",262.619,
"New South Wales","Total","Beverages and tobacco","Monthly","Sweden","Sep-2013",174.164,
"New South Wales","Total","Beverages and tobacco","Monthly","Sweden","Oct-2013",322.875,
"New South Wales","Total","Beverages and tobacco","Monthly","Sweden","Nov-2013",316.654,
"New South Wales","Total","Beverages and tobacco","Monthly","Sweden","Dec-2013",669.956,
"New South Wales","Total","Beverages and tobacco","Monthly","Sweden","Jan-2014",231.073,
"New South Wales","Total","Beverages and tobacco","Monthly","Sweden","Feb-2014",280.682,
"New South Wales","Total","Beverages and tobacco","Monthly","Sweden","Mar-2014",263.344,
"New South Wales","Total","Beverages and tobacco","Monthly","Sweden","Apr-2014",110.596,
"New South Wales","Total","Beverages and tobacco","Monthly","Sweden","May-2014",47.829,
"New South Wales","Total","Beverages and tobacco","Monthly","Tonga","Aug-2013",2.184,
"New South Wales","Total","Beverages and tobacco","Monthly","Tonga","Sep-2013",4.309,
"New South Wales","Total","Beverages and tobacco","Monthly","Tonga","Nov-2013",3.372,
"New South Wales","Total","Beverages and tobacco","Monthly","Tonga","Feb-2014",18.207,
"New South Wales","Total","Beverages and tobacco","Monthly","Tonga","Mar-2014",5.117,
"New South Wales","Total","Beverages and tobacco","Monthly","Tonga","Apr-2014",10.308,
"New South Wales","Total","Beverages and tobacco","Monthly","Tonga","May-2014",27.922,
"New South Wales","Total","Beverages and tobacco","Monthly","Bangladesh","Oct-2013",0.884,
"New South Wales","Total","Beverages and tobacco","Monthly","Bangladesh","Mar-2014",0.263,
"New South Wales","Total","Beverages and tobacco","Monthly","Bangladesh","May-2014",0.53,
"New South Wales","Total","Beverages and tobacco","Monthly","Canada","Aug-2013",2765.266,
"New South Wales","Total","Beverages and tobacco","Monthly","Canada","Sep-2013",5750.354,
"New South Wales","Total","Beverages and tobacco","Monthly","Canada","Oct-2013",2477.648,
"New South Wales","Total","Beverages and tobacco","Monthly","Canada","Nov-2013",1404.653,
"New South Wales","Total","Beverages and tobacco","Monthly","Canada","Dec-2013",2382.418,
"New South Wales","Total","Beverages and tobacco","Monthly","Canada","Jan-2014",1917.737,
"New South Wales","Total","Beverages and tobacco","Monthly","Canada","Feb-2014",2636.059,
"New South Wales","Total","Beverages and tobacco","Monthly","Canada","Mar-2014",3325.413,
"New South Wales","Total","Beverages and tobacco","Monthly","Canada","Apr-2014",2561.59,
"New South Wales","Total","Beverages and tobacco","Monthly","Canada","May-2014",4199.956,
"New South Wales","Total","Beverages and tobacco","Monthly","Cook Islands","Sep-2013",5.772,
"New South Wales","Total","Beverages and tobacco","Monthly","Cook Islands","Oct-2013",26.839,
"New South Wales","Total","Beverages and tobacco","Monthly","Cook Islands","Nov-2013",4.305,
"New South Wales","Total","Beverages and tobacco","Monthly","Cook Islands","Dec-2013",9.37,
"New South Wales","Total","Beverages and tobacco","Monthly","Cook Islands","Apr-2014",28.35,
"New South Wales","Total","Beverages and tobacco","Monthly","Cook Islands","May-2014",11.82,
"New South Wales","Total","Beverages and tobacco","Monthly","Fiji","Aug-2013",203.871,
"New South Wales","Total","Beverages and tobacco","Monthly","Fiji","Sep-2013",151.001,
"New South Wales","Total","Beverages and tobacco","Monthly","Fiji","Oct-2013",189.089,
"New South Wales","Total","Beverages and tobacco","Monthly","Fiji","Nov-2013",190.543,
"New South Wales","Total","Beverages and tobacco","Monthly","Fiji","Dec-2013",96.98,
"New South Wales","Total","Beverages and tobacco","Monthly","Fiji","Jan-2014",86.174,
"New South Wales","Total","Beverages and tobacco","Monthly","Fiji","Feb-2014",109.568,
"New South Wales","Total","Beverages and tobacco","Monthly","Fiji","Mar-2014",91.198,
"New South Wales","Total","Beverages and tobacco","Monthly","Fiji","Apr-2014",48.002,
"New South Wales","Total","Beverages and tobacco","Monthly","Fiji","May-2014",184.76,
"New South Wales","Total","Beverages and tobacco","Monthly","Kenya","Oct-2013",1.118,
"New South Wales","Total","Beverages and tobacco","Monthly","Malaysia","Aug-2013",230.18,
"New South Wales","Total","Beverages and tobacco","Monthly","Malaysia","Sep-2013",188.774,
"New South Wales","Total","Beverages and tobacco","Monthly","Malaysia","Oct-2013",181.846,
"New South Wales","Total","Beverages and tobacco","Monthly","Malaysia","Nov-2013",359.326,
"New South Wales","Total","Beverages and tobacco","Monthly","Malaysia","Dec-2013",46.172,
"New South Wales","Total","Beverages and tobacco","Monthly","Malaysia","Jan-2014",51.621,
"New South Wales","Total","Beverages and tobacco","Monthly","Malaysia","Feb-2014",67.899,
"New South Wales","Total","Beverages and tobacco","Monthly","Malaysia","Mar-2014",150.396,
"New South Wales","Total","Beverages and tobacco","Monthly","Malaysia","Apr-2014",149.965,
"New South Wales","Total","Beverages and tobacco","Monthly","Malaysia","May-2014",114.532,
"New South Wales","Total","Beverages and tobacco","Monthly","Maldives","Nov-2013",18.4,
"New South Wales","Total","Beverages and tobacco","Monthly","Maldives","Dec-2013",3.3,
"New South Wales","Total","Beverages and tobacco","Monthly","Maldives","Feb-2014",3.525,
"New South Wales","Total","Beverages and tobacco","Monthly","Maldives","Mar-2014",3.474,
"New South Wales","Total","Beverages and tobacco","Monthly","Maldives","Apr-2014",7.04,
"New South Wales","Total","Beverages and tobacco","Monthly","Maldives","May-2014",25.963,
"New South Wales","Total","Beverages and tobacco","Monthly","Nauru","Sep-2013",8.29,
"New South Wales","Total","Beverages and tobacco","Monthly","Nauru","Oct-2013",1.499,
"New South Wales","Total","Beverages and tobacco","Monthly","Nauru","Dec-2013",2.162,
"New South Wales","Total","Beverages and tobacco","Monthly","Nauru","Jan-2014",6.166,
"New South Wales","Total","Beverages and tobacco","Monthly","Nauru","Feb-2014",65.79,
"New South Wales","Total","Beverages and tobacco","Monthly","Nauru","Mar-2014",4.029,
"New South Wales","Total","Beverages and tobacco","Monthly","Nauru","Apr-2014",5.48,
"New South Wales","Total","Beverages and tobacco","Monthly","Nauru","May-2014",5.48,
"New South Wales","Total","Beverages and tobacco","Monthly","Niue","May-2014",1.21,
"New South Wales","Total","Beverages and tobacco","Monthly","Trinidad and Tobago","Aug-2013",81.979,
"New South Wales","Total","Beverages and tobacco","Monthly","Trinidad and Tobago","Oct-2013",48.037,
"New South Wales","Total","Beverages and tobacco","Monthly","Trinidad and Tobago","Jan-2014",30.004,
"New South Wales","Total","Beverages and tobacco","Monthly","Trinidad and Tobago","Feb-2014",23.746,
"New South Wales","Total","Beverages and tobacco","Monthly","Trinidad and Tobago","Mar-2014",22.944,
"New South Wales","Total","Beverages and tobacco","Monthly","Trinidad and Tobago","Apr-2014",28.276,
"New South Wales","Total","Beverages and tobacco","Monthly","Tuvalu","Aug-2013",17.556,
"New South Wales","Total","Beverages and tobacco","Monthly","Tuvalu","Sep-2013",12.74,
"New South Wales","Total","Beverages and tobacco","Monthly","Tuvalu","Oct-2013",31.746,
"New South Wales","Total","Beverages and tobacco","Monthly","Tuvalu","Nov-2013",22.242,
"New South Wales","Total","Beverages and tobacco","Monthly","Tuvalu","Feb-2014",28.652,
"New South Wales","Total","Beverages and tobacco","Monthly","Tuvalu","May-2014",17.16,
"New South Wales","Total","Beverages and tobacco","Monthly","United Kingdom","Aug-2013",5910.721,
"New South Wales","Total","Beverages and tobacco","Monthly","United Kingdom","Sep-2013",5308.734,
"New South Wales","Total","Beverages and tobacco","Monthly","United Kingdom","Oct-2013",6316.085,
"New South Wales","Total","Beverages and tobacco","Monthly","United Kingdom","Nov-2013",2496.656,
"New South Wales","Total","Beverages and tobacco","Monthly","United Kingdom","Dec-2013",4440.057,
"New South Wales","Total","Beverages and tobacco","Monthly","United Kingdom","Jan-2014",2014.221,
"New South Wales","Total","Beverages and tobacco","Monthly","United Kingdom","Feb-2014",5781.15,
"New South Wales","Total","Beverages and tobacco","Monthly","United Kingdom","Mar-2014",5882.655,
"New South Wales","Total","Beverages and tobacco","Monthly","United Kingdom","Apr-2014",4488.236,
"New South Wales","Total","Beverages and tobacco","Monthly","United Kingdom","May-2014",7048.974,
"New South Wales","Total","Beverages and tobacco","Monthly","Samoa","Oct-2013",13.346,
"New South Wales","Total","Beverages and tobacco","Monthly","Samoa","Dec-2013",7.309,
"New South Wales","Total","Beverages and tobacco","Monthly","Samoa","Jan-2014",6.156,
"New South Wales","Total","Beverages and tobacco","Monthly","Samoa","Feb-2014",10.142,
"New South Wales","Total","Beverages and tobacco","Monthly","Samoa","Mar-2014",8.594,
"New South Wales","Total","Beverages and tobacco","Monthly","Samoa","Apr-2014",3.06,
"New South Wales","Total","Beverages and tobacco","Monthly","Samoa","May-2014",6.154,
"New South Wales","Total","Beverages and tobacco","Monthly","Cayman Islands","Aug-2013",29.586,
"New South Wales","Total","Beverages and tobacco","Monthly","Cayman Islands","Oct-2013",28.204,
"New South Wales","Total","Beverages and tobacco","Monthly","Cayman Islands","Feb-2014",30.102,
"New South Wales","Total","Beverages and tobacco","Monthly","Cayman Islands","Apr-2014",28.666,
"New South Wales","Total","Beverages and tobacco","Monthly","Czech Republic","May-2014",9.96,
"New South Wales","Total","Beverages and tobacco","Monthly","Iceland","Dec-2013",49.942,
"New South Wales","Total","Beverages and tobacco","Monthly","Iceland","May-2014",51.145,
"New South Wales","Total","Beverages and tobacco","Monthly","Italy","Aug-2013",1375.445,
"New South Wales","Total","Beverages and tobacco","Monthly","Italy","Sep-2013",734.653,
"New South Wales","Total","Beverages and tobacco","Monthly","Italy","Oct-2013",1287.239,
"New South Wales","Total","Beverages and tobacco","Monthly","Italy","Nov-2013",295.22,
"New South Wales","Total","Beverages and tobacco","Monthly","Italy","Dec-2013",1608.983,
"New South Wales","Total","Beverages and tobacco","Monthly","Italy","Jan-2014",942.214,
"New South Wales","Total","Beverages and tobacco","Monthly","Italy","Feb-2014",529.742,
"New South Wales","Total","Beverages and tobacco","Monthly","Italy","Mar-2014",579.779,
"New South Wales","Total","Beverages and tobacco","Monthly","Italy","Apr-2014",481.802,
"New South Wales","Total","Beverages and tobacco","Monthly","Italy","May-2014",1249.412,
"New South Wales","Total","Beverages and tobacco","Monthly","Japan","Aug-2013",778.65,
"New South Wales","Total","Beverages and tobacco","Monthly","Japan","Sep-2013",784.661,
"New South Wales","Total","Beverages and tobacco","Monthly","Japan","Oct-2013",886.84,
"New South Wales","Total","Beverages and tobacco","Monthly","Japan","Nov-2013",1280.836,
"New South Wales","Total","Beverages and tobacco","Monthly","Japan","Dec-2013",1310.575,
"New South Wales","Total","Beverages and tobacco","Monthly","Japan","Jan-2014",649.926,
"New South Wales","Total","Beverages and tobacco","Monthly","Japan","Feb-2014",864.482,
"New South Wales","Total","Beverages and tobacco","Monthly","Japan","Mar-2014",1344.23,
"New South Wales","Total","Beverages and tobacco","Monthly","Japan","Apr-2014",1619.081,
"New South Wales","Total","Beverages and tobacco","Monthly","Japan","May-2014",1132.431,
"New South Wales","Total","Beverages and tobacco","Monthly","Philippines","Aug-2013",91.738,
"New South Wales","Total","Beverages and tobacco","Monthly","Philippines","Sep-2013",82.315,
"New South Wales","Total","Beverages and tobacco","Monthly","Philippines","Oct-2013",232.876,
"New South Wales","Total","Beverages and tobacco","Monthly","Philippines","Nov-2013",42.086,
"New South Wales","Total","Beverages and tobacco","Monthly","Philippines","Dec-2013",27.033,
"New South Wales","Total","Beverages and tobacco","Monthly","Philippines","Jan-2014",152.029,
"New South Wales","Total","Beverages and tobacco","Monthly","Philippines","Feb-2014",0.645,
"New South Wales","Total","Beverages and tobacco","Monthly","Philippines","Mar-2014",121,
"New South Wales","Total","Beverages and tobacco","Monthly","Philippines","Apr-2014",48.751,
"New South Wales","Total","Beverages and tobacco","Monthly","Philippines","May-2014",48.455,
"New South Wales","Total","Beverages and tobacco","Monthly","South Africa","Sep-2013",12.349,
"New South Wales","Total","Beverages and tobacco","Monthly","South Africa","Oct-2013",0.085,
"New South Wales","Total","Beverages and tobacco","Monthly","South Africa","Dec-2013",6.781,
"New South Wales","Total","Beverages and tobacco","Monthly","South Africa","Jan-2014",0.339,
"New South Wales","Total","Beverages and tobacco","Monthly","South Africa","Apr-2014",6.472,
"New South Wales","Total","Beverages and tobacco","Monthly","South Africa","May-2014",3.463,
"New South Wales","Total","Beverages and tobacco","Monthly","Singapore","Aug-2013",93.566,
"New South Wales","Total","Beverages and tobacco","Monthly","Singapore","Sep-2013",259.556,
"New South Wales","Total","Beverages and tobacco","Monthly","Singapore","Oct-2013",298.028,
"New South Wales","Total","Beverages and tobacco","Monthly","Singapore","Nov-2013",421.401,
"New South Wales","Total","Beverages and tobacco","Monthly","Singapore","Dec-2013",134.736,
"New South Wales","Total","Beverages and tobacco","Monthly","Singapore","Jan-2014",127.837,
"New South Wales","Total","Beverages and tobacco","Monthly","Singapore","Feb-2014",201.755,
"New South Wales","Total","Beverages and tobacco","Monthly","Singapore","Mar-2014",128.241,
"New South Wales","Total","Beverages and tobacco","Monthly","Singapore","Apr-2014",256.059,
"New South Wales","Total","Beverages and tobacco","Monthly","Singapore","May-2014",215.416,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Aug-2013",103548.741,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Sep-2013",104746.136,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Oct-2013",105213.669,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Nov-2013",103605.164,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Dec-2013",103544.388,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Jan-2014",103682.766,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Feb-2014",105183.829,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Mar-2014",105096.33,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","Apr-2014",105306.009,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Ship & Aircraft Stores","May-2014",105074.578,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Solomon Islands","Aug-2013",81.089,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Solomon Islands","Sep-2013",83.441,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Solomon Islands","Nov-2013",83.356,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Solomon Islands","Dec-2013",46.818,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Solomon Islands","Jan-2014",2.537,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Solomon Islands","Feb-2014",92.14,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Solomon Islands","Mar-2014",2,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Wallis & Futuna Islands","Sep-2013",0.354,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Wallis & Futuna Islands","Jan-2014",0.687,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Myanmar","Sep-2013",24.464,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Myanmar","Oct-2013",22.503,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","China","Aug-2013",263257.588,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","China","Sep-2013",239305.495,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","China","Oct-2013",161815.611,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","China","Nov-2013",204946.936,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","China","Dec-2013",259759.901,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","China","Jan-2014",239038.504,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","China","Feb-2014",228784.786,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","China","Mar-2014",224576.319,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","China","Apr-2014",226734.446,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","China","May-2014",234030.292,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Norfolk Island","Oct-2013",6.875,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Norfolk Island","May-2014",5.463,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Oman","Jan-2014",79.69,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Taiwan","Aug-2013",72609.976,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Taiwan","Sep-2013",112330.214,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Taiwan","Oct-2013",109707.277,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Taiwan","Nov-2013",56457.319,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Taiwan","Dec-2013",158197.609,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Taiwan","Jan-2014",121783.052,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Taiwan","Feb-2014",87716.998,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Taiwan","Mar-2014",118004.077,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Taiwan","Apr-2014",117237.147,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Taiwan","May-2014",142491.571,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Brazil","Nov-2013",11005.15,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Brazil","Apr-2014",8510.756,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Papua New Guinea","Aug-2013",447.607,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Papua New Guinea","Sep-2013",847.825,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Papua New Guinea","Oct-2013",285.865,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Papua New Guinea","Nov-2013",2587.205,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Papua New Guinea","Dec-2013",1556.028,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Papua New Guinea","Jan-2014",1337.123,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Papua New Guinea","Feb-2014",203.955,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Papua New Guinea","Mar-2014",93.085,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Papua New Guinea","Apr-2014",298.317,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Papua New Guinea","May-2014",1234.983,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","New Zealand","Aug-2013",4508.376,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","New Zealand","Sep-2013",1263.438,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","New Zealand","Oct-2013",1229.257,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","New Zealand","Nov-2013",801.428,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","New Zealand","Dec-2013",4541.62,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","New Zealand","Jan-2014",761.717,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","New Zealand","Feb-2014",1292.162,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","New Zealand","Mar-2014",1285.191,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","New Zealand","Apr-2014",1273.728,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","New Zealand","May-2014",1063.223,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Indonesia","Sep-2013",35.638,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Indonesia","Oct-2013",3.2,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Indonesia","Nov-2013",11.047,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Indonesia","Feb-2014",6.65,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Indonesia","Apr-2014",5.65,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Indonesia","May-2014",32.543,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Aug-2013",1239090.831,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Sep-2013",1195097.788,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Oct-2013",1257776.123,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Nov-2013",1157015.622,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Dec-2013",1446510.706,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Jan-2014",1392478.912,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Feb-2014",1273824.874,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Mar-2014",1255188.305,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Total","Apr-2014",1216383.695,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Total","May-2014",1144196.905,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Albania","Sep-2013",143.36,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Albania","Oct-2013",136.6,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Albania","Dec-2013",188.294,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Albania","Jan-2014",200.567,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Albania","Mar-2014",150.086,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Albania","May-2014",140.918,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Austria","Sep-2013",0.223,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Austria","Mar-2014",0.349,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Denmark","May-2014",7.618,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Hong Kong (SAR of China)","Aug-2013",263.93,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Hong Kong (SAR of China)","Sep-2013",255.893,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Hong Kong (SAR of China)","Oct-2013",178.052,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Hong Kong (SAR of China)","Nov-2013",242.939,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Hong Kong (SAR of China)","Dec-2013",257.403,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Hong Kong (SAR of China)","Jan-2014",71.96,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Hong Kong (SAR of China)","Feb-2014",220.08,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Hong Kong (SAR of China)","Mar-2014",225.175,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Hong Kong (SAR of China)","Apr-2014",198.382,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","Hong Kong (SAR of China)","May-2014",180.255,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","India","Aug-2013",16196.538,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","India","Sep-2013",30671.988,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","India","Oct-2013",58476.3,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","India","Nov-2013",42740.841,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","India","Dec-2013",32157.531,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","India","Jan-2014",30715.292,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","India","Feb-2014",48885.372,
"New South Wales","Total","Mineral fuels, lubricants and related materials","Monthly","India","Mar-2014",47227.296,
